Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1523757414,2018-04-15T01:56:54Z,CCA1350,"34.505768,113.939827",1325,157,292
1523757405,2018-04-15T01:56:45Z,CCA1350,"34.503845,113.945488",1400,163,292
1523757399,2018-04-15T01:56:39Z,CCA1350,"34.501877,113.951202",1500,165,292
1523757392,2018-04-15T01:56:32Z,CCA1350,"34.499771,113.957291",1625,174,292
1523757384,2018-04-15T01:56:24Z,CCA1350,"34.497677,113.963409",1725,181,292
1523757374,2018-04-15T01:56:14Z,CCA1350,"34.494049,113.974129",1925,190,292
1523757366,2018-04-15T01:56:06Z,CCA1350,"34.491852,113.980461",2025,193,292
1523757357,2018-04-15T01:55:57Z,CCA1350,"34.488644,113.989624",2175,193,293
1523757346,2018-04-15T01:55:46Z,CCA1350,"34.484528,114.001312",2375,194,293
1523757340,2018-04-15T01:55:40Z,CCA1350,"34.482452,114.007072",2475,195,293
1523757331,2018-04-15T01:55:31Z,CCA1350,"34.479034,114.016502",2650,195,293
1523757324,2018-04-15T01:55:24Z,CCA1350,"34.476929,114.022507",2725,194,294
1523757317,2018-04-15T01:55:17Z,CCA1350,"34.473282,114.031219",2725,192,310
1523757307,2018-04-15T01:55:07Z,CCA1350,"34.467636,114.038254",2725,191,322
1523757301,2018-04-15T01:55:01Z,CCA1350,"34.463425,114.042122",2725,191,322
1523757295,2018-04-15T01:54:55Z,CCA1350,"34.458385,114.046783",2725,189,322
1523757289,2018-04-15T01:54:49Z,CCA1350,"34.455048,114.049858",2725,189,322
1523757278,2018-04-15T01:54:38Z,CCA1350,"34.446808,114.05748",2750,188,322
1523757272,2018-04-15T01:54:32Z,CCA1350,"34.442513,114.061493",2775,192,322
1523757261,2018-04-15T01:54:21Z,CCA1350,"34.436089,114.067322",2900,196,324
1523757254,2018-04-15T01:54:14Z,CCA1350,"34.429291,114.073166",3100,195,329
1523757230,2018-04-15T01:53:50Z,CCA1350,"34.411274,114.078827",3625,197,16
1523757224,2018-04-15T01:53:44Z,CCA1350,"34.406109,114.076935",3775,195,24
1523757218,2018-04-15T01:53:38Z,CCA1350,"34.399979,114.07357",3950,194,24
1523757212,2018-04-15T01:53:32Z,CCA1350,"34.393707,114.070091",4150,193,24
1523757206,2018-04-15T01:53:26Z,CCA1350,"34.391026,114.068642",4225,193,24
1523757200,2018-04-15T01:53:20Z,CCA1350,"34.383297,114.064407",4450,192,24
1523757190,2018-04-15T01:53:10Z,CCA1350,"34.376907,114.060791",4650,191,27
1523757184,2018-04-15T01:53:04Z,CCA1350,"34.372078,114.057655",4800,193,34
1523757177,2018-04-15T01:52:57Z,CCA1350,"34.367935,114.054115",4925,197,48
1523757157,2018-04-15T01:52:37Z,CCA1350,"34.360428,114.032478",5200,214,96
1523757144,2018-04-15T01:52:24Z,CCA1350,"34.362991,114.017906",5350,220,105
1523757133,2018-04-15T01:52:13Z,CCA1350,"34.366352,114.003868",5475,227,105
1523757120,2018-04-15T01:52:00Z,CCA1350,"34.369797,113.989105",5650,234,105
1523757112,2018-04-15T01:51:52Z,CCA1350,"34.372787,113.976204",5775,239,105
1523757098,2018-04-15T01:51:38Z,CCA1350,"34.376175,113.961754",5950,244,105
1523757090,2018-04-15T01:51:30Z,CCA1350,"34.379059,113.949623",6050,249,106
1523757081,2018-04-15T01:51:21Z,CCA1350,"34.381989,113.937584",6150,255,107
1523757072,2018-04-15T01:51:12Z,CCA1350,"34.385391,113.925308",6250,262,114
1523757064,2018-04-15T01:51:04Z,CCA1350,"34.390594,113.913704",6400,267,131
1523757058,2018-04-15T01:50:58Z,CCA1350,"34.395493,113.906998",6500,271,140
1523757052,2018-04-15T01:50:52Z,CCA1350,"34.3988,113.903564",6575,273,146
1523757046,2018-04-15T01:50:46Z,CCA1350,"34.408623,113.896866",6750,276,162
1523757038,2018-04-15T01:50:38Z,CCA1350,"34.415417,113.89418",6900,277,172
1523757026,2018-04-15T01:50:26Z,CCA1350,"34.431198,113.891998",7325,280,174
1523757015,2018-04-15T01:50:15Z,CCA1350,"34.446487,113.890221",7700,284,173
1523757003,2018-04-15T01:50:03Z,CCA1350,"34.462509,113.887978",8050,289,172
1523756990,2018-04-15T01:49:50Z,CCA1350,"34.480125,113.885361",8350,295,173
1523756978,2018-04-15T01:49:38Z,CCA1350,"34.495331,113.883209",8550,296,173
1523756967,2018-04-15T01:49:27Z,CCA1350,"34.511673,113.880974",8625,298,173
1523756954,2018-04-15T01:49:14Z,CCA1350,"34.528446,113.87867",8625,296,173
1523756942,2018-04-15T01:49:02Z,CCA1350,"34.545856,113.876434",8675,298,174
1523756931,2018-04-15T01:48:51Z,CCA1350,"34.561497,113.874603",8900,297,174
1523756918,2018-04-15T01:48:38Z,CCA1350,"34.577545,113.872734",9300,297,174
1523756905,2018-04-15T01:48:25Z,CCA1350,"34.593945,113.870712",9725,298,173
1523756894,2018-04-15T01:48:14Z,CCA1350,"34.612106,113.868355",10125,300,173
1523756882,2018-04-15T01:48:02Z,CCA1350,"34.627556,113.866425",10550,299,174
1523756871,2018-04-15T01:47:51Z,CCA1350,"34.643784,113.86438",10900,305,174
1523756858,2018-04-15T01:47:38Z,CCA1350,"34.661407,113.862137",11150,313,174
1523756844,2018-04-15T01:47:24Z,CCA1350,"34.683651,113.859268",11325,327,173
1523756834,2018-04-15T01:47:14Z,CCA1350,"34.69725,113.857483",11475,335,173
1523756820,2018-04-15T01:47:00Z,CCA1350,"34.715881,113.855019",11675,343,173
1523756806,2018-04-15T01:46:46Z,CCA1350,"34.740234,113.851875",11850,356,173
1523756780,2018-04-15T01:46:20Z,CCA1350,"34.785461,113.848801",12575,364,189
1523756772,2018-04-15T01:46:12Z,CCA1350,"34.800358,113.853088",13025,360,203
1523756763,2018-04-15T01:46:03Z,CCA1350,"34.813393,113.860641",13475,355,214
1523756755,2018-04-15T01:45:55Z,CCA1350,"34.821533,113.867851",13825,350,222
1523756749,2018-04-15T01:45:49Z,CCA1350,"34.828663,113.876266",14175,344,232
1523756743,2018-04-15T01:45:43Z,CCA1350,"34.834061,113.885025",14450,342,240
1523756699,2018-04-15T01:44:59Z,CCA1350,"34.84272,113.96862",16025,338,274
1523756634,2018-04-15T01:43:54Z,CCA1350,"34.835457,114.089981",18125,344,274
1523756572,2018-04-15T01:42:52Z,CCA1350,"34.827576,114.218857",18700,383,274
1523756565,2018-04-15T01:42:45Z,CCA1350,"34.826752,114.232063",18700,383,274
1523756559,2018-04-15T01:42:39Z,CCA1350,"34.825821,114.244934",18700,384,276
1523756553,2018-04-15T01:42:33Z,CCA1350,"34.824646,114.257309",18675,386,280
1523756547,2018-04-15T01:42:27Z,CCA1350,"34.82233,114.271255",18675,385,285
1523756484,2018-04-15T01:41:24Z,CCA1350,"34.775894,114.392342",21500,360,296
1523756421,2018-04-15T01:40:21Z,CCA1350,"34.727505,114.504608",25125,355,299
1523756357,2018-04-15T01:39:17Z,CCA1350,"34.676697,114.610718",26600,346,299
1523756291,2018-04-15T01:38:11Z,CCA1350,"34.623833,114.722443",26600,344,299
1523756284,2018-04-15T01:38:04Z,CCA1350,"34.616756,114.737488",26600,352,300
1523756273,2018-04-15T01:37:53Z,CCA1350,"34.608982,114.753113",26600,363,303
1523756265,2018-04-15T01:37:45Z,CCA1350,"34.59967,114.768105",26600,377,312
1523756258,2018-04-15T01:37:38Z,CCA1350,"34.592651,114.776749",26575,388,319
1523756250,2018-04-15T01:37:30Z,CCA1350,"34.580338,114.788635",26600,396,327
1523756244,2018-04-15T01:37:24Z,CCA1350,"34.570621,114.795853",26600,401,332
1523756238,2018-04-15T01:37:18Z,CCA1350,"34.560287,114.801979",26600,407,338
1523756230,2018-04-15T01:37:10Z,CCA1350,"34.543854,114.80896",26600,418,346
1523756162,2018-04-15T01:36:02Z,CCA1350,"34.406662,114.806625",26600,464,4
1523756098,2018-04-15T01:34:58Z,CCA1350,"34.270222,114.793282",26600,462,4
1523756039,2018-04-15T01:33:59Z,CCA1350,"34.141708,114.781006",26600,460,4
1523755975,2018-04-15T01:32:55Z,CCA1350,"34.009201,114.768219",26600,457,4
1523755912,2018-04-15T01:31:52Z,CCA1350,"33.875366,114.755463",26600,457,4
1523755849,2018-04-15T01:30:49Z,CCA1350,"33.742859,114.743057",26600,461,4
1523755785,2018-04-15T01:29:45Z,CCA1350,"33.607132,114.729942",26600,463,4
1523755723,2018-04-15T01:28:43Z,CCA1350,"33.471222,114.716492",26600,467,4
1523755658,2018-04-15T01:27:38Z,CCA1350,"33.33197,114.702705",26600,469,4
1523755595,2018-04-15T01:26:35Z,CCA1350,"33.195702,114.689247",26600,465,4
1523755505,2018-04-15T01:25:05Z,CCA1350,"33.002975,114.670456",26600,464,4
1523755466,2018-04-15T01:24:26Z,CCA1350,"32.920029,114.662384",26600,467,4
1523755379,2018-04-15T01:22:59Z,CCA1350,"32.732391,114.644035",26600,467,4
1523755306,2018-04-15T01:21:46Z,CCA1350,"32.574142,114.628654",26600,467,4
1523755229,2018-04-15T01:20:29Z,CCA1350,"32.406326,114.613876",26600,465,359
1523755156,2018-04-15T01:19:16Z,CCA1350,"32.247761,114.61644",26600,471,4
1523755105,2018-04-15T01:18:25Z,CCA1350,"32.138687,114.606071",26600,470,4
1523755043,2018-04-15T01:17:23Z,CCA1350,"32.004478,114.593513",26600,471,4
1523754980,2018-04-15T01:16:20Z,CCA1350,"31.868088,114.580643",26600,469,4
1523754916,2018-04-15T01:15:16Z,CCA1350,"31.730005,114.567734",26600,468,4
1523754854,2018-04-15T01:14:14Z,CCA1350,"31.593704,114.55439",26600,468,4
1523754791,2018-04-15T01:13:11Z,CCA1350,"31.455393,114.540764",26600,467,4
1523754668,2018-04-15T01:11:08Z,CCA1350,"31.200577,114.471451",24700,466,23
1523754661,2018-04-15T01:11:01Z,CCA1350,"31.186136,114.464081",24500,467,24
1523754655,2018-04-15T01:10:55Z,CCA1350,"31.17487,114.458206",24350,468,26
1523754631,2018-04-15T01:10:31Z,CCA1350,"31.128342,114.420074",23825,476,47
1523754622,2018-04-15T01:10:22Z,CCA1350,"31.115616,114.403275",23625,470,48
1523754611,2018-04-15T01:10:11Z,CCA1350,"31.099688,114.384102",23375,467,38
1523754605,2018-04-15T01:10:05Z,CCA1350,"31.092194,114.377068",23250,466,34
1523754544,2018-04-15T01:09:04Z,CCA1350,"30.975254,114.30983",22600,456,24
1523754481,2018-04-15T01:08:01Z,CCA1350,"30.854187,114.246399",22600,454,24
1523754416,2018-04-15T01:06:56Z,CCA1350,"30.730854,114.1819",22600,455,24
1523754353,2018-04-15T01:05:53Z,CCA1350,"30.608747,114.118011",22600,454,24
1523754293,2018-04-15T01:04:53Z,CCA1350,"30.491436,114.05687",22600,452,24
1523754231,2018-04-15T01:03:51Z,CCA1350,"30.37532,113.996674",22600,454,24
1523754168,2018-04-15T01:02:48Z,CCA1350,"30.253368,113.933548",22600,452,24
1523754105,2018-04-15T01:01:45Z,CCA1350,"30.13266,113.8713",22600,451,24
1523754043,2018-04-15T01:00:43Z,CCA1350,"30.011948,113.809151",22600,453,24
1523753977,2018-04-15T00:59:37Z,CCA1350,"29.890274,113.748055",22600,446,19
1523753913,2018-04-15T00:58:33Z,CCA1350,"29.76503,113.705223",22600,446,16
1523753853,2018-04-15T00:57:33Z,CCA1350,"29.641388,113.664444",22600,447,16
1523753790,2018-04-15T00:56:30Z,CCA1350,"29.518309,113.623947",22600,452,15
1523753727,2018-04-15T00:55:27Z,CCA1350,"29.391769,113.58242",22600,452,16
1523753661,2018-04-15T00:54:21Z,CCA1350,"29.258268,113.536377",22600,443,20
1523753651,2018-04-15T00:54:11Z,CCA1350,"29.23988,113.528297",22600,439,23
1523753593,2018-04-15T00:53:13Z,CCA1350,"29.141235,113.45829",21350,434,36
1523753503,2018-04-15T00:51:43Z,CCA1350,"28.982725,113.389732",19650,383,15
1523753461,2018-04-15T00:51:01Z,CCA1350,"28.909561,113.366127",18600,368,15
1523753425,2018-04-15T00:50:25Z,CCA1350,"28.855125,113.34848",17550,363,16
1523753396,2018-04-15T00:49:56Z,CCA1350,"28.806473,113.332741",16650,355,15
1523753362,2018-04-15T00:49:22Z,CCA1350,"28.753548,113.315735",15625,350,15
1523753329,2018-04-15T00:48:49Z,CCA1350,"28.701782,113.299042",14550,345,15
1523753298,2018-04-15T00:48:18Z,CCA1350,"28.655462,113.284233",13600,336,15
1523753265,2018-04-15T00:47:45Z,CCA1350,"28.60643,113.268463",12400,330,15
1523753253,2018-04-15T00:47:33Z,CCA1350,"28.58852,113.262688",11900,329,16
1523753240,2018-04-15T00:47:20Z,CCA1350,"28.569668,113.256599",11375,328,16
1523753228,2018-04-15T00:47:08Z,CCA1350,"28.551544,113.250664",10900,326,16
1523753206,2018-04-15T00:46:46Z,CCA1350,"28.518311,113.239838",10475,292,14
1523753189,2018-04-15T00:46:29Z,CCA1350,"28.498993,113.233864",10100,292,14
1523753163,2018-04-15T00:46:03Z,CCA1350,"28.462189,113.223198",8900,290,14
1523753146,2018-04-15T00:45:46Z,CCA1350,"28.442184,113.217384",8500,277,13
1523753140,2018-04-15T00:45:40Z,CCA1350,"28.434723,113.215431",8325,272,11
1523753129,2018-04-15T00:45:29Z,CCA1350,"28.419954,113.212547",7775,271,2
1523753115,2018-04-15T00:45:15Z,CCA1350,"28.404144,113.211578",7225,266,1
1523753089,2018-04-15T00:44:49Z,CCA1350,"28.372284,113.211098",6300,253,359
1523753077,2018-04-15T00:44:37Z,CCA1350,"28.357864,113.211365",5800,249,358
1523753052,2018-04-15T00:44:12Z,CCA1350,"28.329969,113.21228",4600,246,358
1523753038,2018-04-15T00:43:58Z,CCA1350,"28.31242,113.212601",4125,220,359
1523753024,2018-04-15T00:43:44Z,CCA1350,"28.29689,113.212898",3825,211,358
1523753014,2018-04-15T00:43:34Z,CCA1350,"28.288445,113.213142",3700,199,358
1523752978,2018-04-15T00:42:58Z,CCA1350,"28.257614,113.213745",3125,151,356
